model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,0.00,2,1.0,0.5,0.0,0.5,0.0,0.0,0.17000000000000004,17.44564163684845,5.0,16315,1804
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,0.50,2,1.0,0.5,0.0,1.0,0.0,0.0,0.21500000000000002,20.93668496608734,5.0,16290,2197
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,1.00,2,1.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000005,17.910403847694397,4.5,16100,1678
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,all,6,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.18833333333333338,18.764243483543396,4.833333333333333,48705,5679
