model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-haiku-4-5,evidence_separation,scientific,both_modalities,0.00,2,0.5,1.0,nan,1.0,0.0,0.0,0.42000000000000004,9.157190203666687,5.0,10201,1749
claude-haiku-4-5,evidence_separation,scientific,both_modalities,0.50,2,0.5,0.5,0.0,0.5,0.0,0.0,0.55,9.16054630279541,5.0,10192,1936
claude-haiku-4-5,evidence_separation,scientific,both_modalities,1.00,2,0.5,0.0,0.0,0.0,0.0,0.0,0.535,10.021429538726807,5.0,10192,1821
claude-haiku-4-5,evidence_separation,scientific,both_modalities,all,6,0.5,0.5,0.0,0.5,0.0,0.0,0.5016666666666667,9.446388681729635,5.0,30585,5506
