model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-opus-4-7,evidence_separation,scientific,both_modalities,0.00,2,0.5,1.0,nan,1.0,0.0,0.0,0.49,7.356239438056946,1.0,10990,780
claude-opus-4-7,evidence_separation,scientific,both_modalities,0.50,2,0.5,0.5,0.0,0.5,0.0,0.0,0.265,7.892504453659058,1.0,10954,780
claude-opus-4-7,evidence_separation,scientific,both_modalities,1.00,2,0.5,0.5,0.6666666666666666,0.5,0.0,0.0,0.385,7.937318563461304,1.0,10968,783
claude-opus-4-7,evidence_separation,scientific,both_modalities,all,6,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.30666666666666664,7.728687485059102,1.0,32912,2343
