model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-sonnet-4-6,evidence_separation,scientific,image_only,0.00,2,0.5,nan,nan,nan,0.0,0.0,0.46,17.905933499336243,2.5,10725,1661
claude-sonnet-4-6,evidence_separation,scientific,image_only,0.50,2,1.0,nan,nan,nan,0.0,0.0,0.28,18.247684955596924,3.5,11588,2000
claude-sonnet-4-6,evidence_separation,scientific,image_only,1.00,2,0.5,nan,nan,nan,0.0,0.0,0.22499999999999998,17.413681387901306,3.0,11332,1825
claude-sonnet-4-6,evidence_separation,scientific,image_only,all,6,0.6666666666666666,nan,nan,nan,0.0,0.0,0.17166666666666663,17.855766614278156,3.0,33645,5486
