model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,0.00,2,1.0,0.5,1.0,0.5,0.0,0.0,0.295,21.108761429786682,5.0,16300,2030
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,0.50,2,0.5,0.0,0.0,0.0,0.0,0.0,0.425,19.379727840423584,5.0,16264,2027
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,1.00,2,0.5,0.5,0.6666666666666666,0.5,0.0,0.0,0.5800000000000001,21.106090545654297,5.5,16348,2044
claude-sonnet-4-6,evidence_separation,scientific,both_modalities,all,6,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.0,0.0,0.07000000000000006,20.53152660528819,5.166666666666667,48912,6101
