model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-haiku-4-5,evidence_separation,scientific,both_modalities,0.00,2,0.5,0.5,0.0,0.5,0.0,0.0,0.42000000000000004,8.07988703250885,5.0,10212,1696
claude-haiku-4-5,evidence_separation,scientific,both_modalities,0.50,2,0.5,0.5,0.0,0.5,0.0,0.0,0.42000000000000004,7.709249496459961,5.0,10181,1745
claude-haiku-4-5,evidence_separation,scientific,both_modalities,1.00,2,0.5,0.0,0.0,0.0,0.0,0.0,0.43,8.134511590003967,5.0,10214,1755
claude-haiku-4-5,evidence_separation,scientific,both_modalities,all,6,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.39666666666666683,7.974549372990926,5.0,30607,5196
