model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-opus-4-7,evidence_separation,scientific,both_modalities,0.00,2,0.5,0.5,0.0,0.5,0.0,0.0,0.36500000000000005,8.626233100891113,1.0,10971,810
claude-opus-4-7,evidence_separation,scientific,both_modalities,0.50,2,0.5,0.5,1.0,0.5,0.0,0.0,0.28,8.093682527542114,1.0,10972,788
claude-opus-4-7,evidence_separation,scientific,both_modalities,1.00,2,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.8,9.0921471118927,1.0,10976,782
claude-opus-4-7,evidence_separation,scientific,both_modalities,all,6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.4216666666666666,8.604020913441977,1.0,32919,2380
