model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-opus-4-7,evidence_separation,scientific,both_modalities,0.00,2,0.5,1.0,nan,1.0,0.0,0.0,0.5349999999999999,7.692236423492432,1.0,10982,778
claude-opus-4-7,evidence_separation,scientific,both_modalities,0.50,2,0.0,0.5,0.0,1.0,0.0,0.0,0.78,7.058688521385193,1.0,10959,749
claude-opus-4-7,evidence_separation,scientific,both_modalities,1.00,2,0.5,0.5,0.6666666666666666,0.5,0.0,0.0,0.64,8.486099004745483,1.0,10970,834
claude-opus-4-7,evidence_separation,scientific,both_modalities,all,6,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.0,0.0,0.5783333333333334,7.74567464987437,1.0,32911,2361
