model,prompt_policy,tool_level,input_condition,contradiction_strength,n,classification_accuracy,contradiction_accuracy,contradiction_binary_f1,recommended_action_accuracy,malformed_fraction,abstention_rate,ece_10bin,mean_latency_seconds,mean_tool_call_count,total_input_tokens,total_output_tokens
claude-haiku-4-5,evidence_separation,scientific,both_modalities,0.00,2,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,8.221634030342102,5.0,10203,1662
claude-haiku-4-5,evidence_separation,scientific,both_modalities,0.50,2,0.5,0.5,0.0,0.5,0.0,0.0,0.35,7.981039524078369,5.0,10192,1763
claude-haiku-4-5,evidence_separation,scientific,both_modalities,1.00,2,0.5,0.5,0.0,0.5,0.0,0.0,0.535,8.207222580909729,5.0,10188,1763
claude-haiku-4-5,evidence_separation,scientific,both_modalities,all,6,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.44499999999999995,8.136632045110067,5.0,30583,5188
